Q36,Bucket,Q43,Q44,Q45,Q37,Q38,Q4,Q39,Q40,Q41,Q46,Q2,Q3,Q23,Q11,Q18,Q19,Q28,Q32_4,Q35
320,200-999,Male,56,White,130,15,Yes,Employment,United States,Chicago,University of Michigan--Ann Arbor,Yes,Equity,1400000 ,10,705,2570,Somewhat satisfied,20,Yes
190,Under 200,Male,49,White,110,13,No,Mergers & Acquisitions,North America (non-U.S.),,Other,No,,1400000 ,6,900,1400,Very satisfied,,Yes
500,200-999,Male,66,White,200,31,Yes,Appellate,North America (non-U.S.),,Other,Yes,Equity,1400000 ,7,900,2000,Somewhat satisfied,0,No
55,Under 200,Male,45,White,16,7,No,Other (Please specify),United States,New York,Other,Yes,Equity,1450000 ,8,985,2200,Neither satisfied or dissatisfied,0,Yes
550,200-999,Male,52,White,200,20,No,Media & Entertainment,United States,Los Angeles,University of California--Berkeley,Yes,Equity,1500000 ,10,820,1400,Very satisfied,20,Yes
800,200-999,Male,62,White,250,25,Yes,Capital Markets,United States,New York,New York University,Yes,Equity,1500000 ,10,950,1800,Neither satisfied or dissatisfied,4,Yes
400,200-999,Male,59,White,110,11,Yes,Transportation,United States,Los Angeles,Other,Yes,Equity,1500000 ,10,815,1400,Very satisfied,33,Yes
925,200-999,Male,48,White,400,13,No,Employment,United States,Atlanta,Other,Yes,Equity,1500000 ,9,990,1600,Somewhat satisfied,4,Yes
1300,1000 or more,Male,71,White,900,2,Yes,Real Estate,United States,"Washington, DC",Other,Yes,Nonequity,1500000 ,7,1300,1000,Very satisfied,,Yes
125,Under 200,Male,45,White,45,12,No,Class Action,United States,"Washington, DC",George Washington University,Yes,Equity,1500000 ,8,775,2000,Somewhat satisfied,10,No
50,Under 200,Male,55,White,20,25,No,International Trade,United States,Houston,University of Houston,Yes,Equity,1500000 ,15,750,2000,Very satisfied,10,Yes
950,200-999,Female,65,White,420,28,Yes,Employment,United States,Los Angeles,Vanderbilt University,Yes,Equity,1516000 ,9,1075,1862,Very satisfied,0,Yes
1100,1000 or more,Male,56,White,260,13,Yes,Real Estate,United States,Chicago,Northwestern University (Pritzker),Yes,Equity,1550000 ,10,1350,2050,Very dissatisfied,35,No
1300,1000 or more,Male,56,White,650,23,No,Health Care,United States,Chicago,Washington University in St. Louis,Yes,Equity,1600000 ,8,800,1900,Somewhat satisfied,20,Yes
1900,1000 or more,Male,50,Prefer not to identify,800,11,Yes,Transportation,United States,"Washington, DC",Harvard University,Yes,Equity,1675000 ,10,1250,2050,Somewhat satisfied,5,Yes
1000,1000 or more,Male,47,Asian,250,13,No,Intellectual Property,United States,San Francisco,Columbia University,Yes,Equity,1700000 ,9,1275,2100,Somewhat satisfied,50,Yes
1175,1000 or more,Male,56,White,475,18,Yes,White Collar,United States,New York,Other,Yes,Equity,1700000 ,9,1100,1650,Somewhat satisfied,35,Yes
1500,1000 or more,Male,59,White,400,26,Yes,Bankruptcy,United States,Other (Please specify),University of Pennsylvania (Carey),Yes,Equity,1700000 ,10,1240,1950,Somewhat satisfied,24,Yes
950,200-999,Male,40,White,300,5,No,General Litigation,United States,Philadelphia,"Rutgers, The State University of New Jersey",Yes,Equity,1750000 ,8,595,3000,Somewhat satisfied,2,Yes
155,Under 200,Male,62,Hispanic,44,28,Yes,Energy,United States,Houston,University of Houston,Yes,Equity,1750000 ,8,1085,500,Somewhat satisfied,33,Yes
900,200-999,Male,59,White,190,23,No,Employment,United States,Chicago,University of North Carolina--Chapel Hill,Yes,Equity,1775000 ,8,785,1625,Very satisfied,34,Yes
101,Under 200,Male,58,White,70,22,Yes,Intellectual Property,United States,"Washington, DC",George Mason University,Yes,Equity,1800000 ,10,600,2200,Somewhat dissatisfied,5,No
1000,1000 or more,Female,57,White,300,16,No,Environmental,United States,"Washington, DC",George Washington University,Yes,Equity,1800000 ,10,1400,1845,Somewhat dissatisfied,5,Yes
2000,1000 or more,Male,47,White,900,6,Yes,Banking,United States,Miami,Georgetown University,Yes,Equity,1850000 ,9,650,1700,Somewhat satisfied,2,No
3000,1000 or more,Female,57,White,800,25,No,General Litigation,United States,"Washington, DC",University of California--Los Angeles,Yes,Equity,1900000 ,8,1000,1950,Very satisfied,5,Yes
1000,1000 or more,Prefer not to identify,56,Prefer not to identify,350,12,Yes,General Litigation,United States,San Francisco,University of California--Berkeley,Yes,Equity,1950000 ,8,1095,1750,Somewhat satisfied,30,Yes
950,1000 or more,Female,44,Hispanic,250,9,No,Employment,United States,San Francisco,Boston University,Yes,Equity,1950000 ,7,695,1750,Very satisfied,29,Yes
4000,1000 or more,Male,54,White,750,19,No,Private Equity,United States,Chicago,Northwestern University (Pritzker),Yes,Equity,1950000 ,8,1100,1590,Neither satisfied or dissatisfied,8,Yes
1400,1000 or more,Male,43,White,400,6,No,General Litigation,United States,San Francisco,Other,Yes,Equity,2000000 ,9,1250,2200,Very satisfied,1,Yes
1100,1000 or more,Male,59,White,200,10,No,Tax,United States,Los Angeles,University of Florida (Levin),Yes,Equity,2000000 ,10,1285,1904,Somewhat satisfied,20,Yes
300,200-999,Male,46,American Indian or Alaska Native,130,8,Yes,Employment,United States,Los Angeles,Georgetown University,Yes,Equity,2000000 ,10,725,2400,Somewhat dissatisfied,3,Yes
1300,1000 or more,Male,59,White,600,22,Yes,Health Care,United States,"Washington, DC",Georgetown University,Yes,Equity,2100000 ,9,1230,1950,Very satisfied,20,Yes
350,200-999,Female,50,Asian,100,9,Yes,Intellectual Property,United States,San Francisco,Other,Yes,Equity,2100000 ,10,1000,2000,Neither satisfied or dissatisfied,15,Yes
350,200-999,Male,57,White,85,22,No,General Litigation,United States,New York,Cornell University,Yes,Equity,2200000 ,10,1410,1600,Somewhat satisfied,,Yes
300,200-999,Male,76,White,150,48,No,Other (Please specify),United States,Other (Please specify),Harvard University,Yes,Equity,2200000 ,8,700,500,Very satisfied,30,Yes
125,Under 200,Male,46,White,50,8,Yes,Intellectual Property,United States,"Washington, DC",Other,Yes,Equity,2200000 ,8,860,2150,Somewhat satisfied,25,Yes
550,200-999,Male,53,Asian,220,16,No,Other (Please specify),United States,Dallas,Georgetown University,Yes,Equity,2250000 ,9,1100,2500,Somewhat satisfied,0,Yes
1100,1000 or more,Male,52,White,300,18,No,Commercial Contracts,United States,New York,Harvard University,Yes,Equity,2300000 ,8,1430,2000,Somewhat satisfied,10,Yes
1900,1000 or more,Male,50,White,350,2,Yes,Tax,United States,New York,Georgetown University,No,,2400000 ,10,1300,2200,Somewhat satisfied,,Yes
1400,1000 or more,Female,36,Asian,385,4,No,Mergers & Acquisitions,United States,New York,University of Michigan--Ann Arbor,Yes,Equity,2400000 ,8,1295,2450,Very satisfied,2,Yes
3400,1000 or more,Female,58,White,860,27,No,Other (Please specify),United States,Chicago,Other,Yes,Equity,2400000 ,10,1490,1956,Very satisfied,100,Yes
1200,1000 or more,Male,52,White,500,15,No,International Arbitration,United States,Houston,University of Houston,Yes,Equity,2500000 ,10,900,1800,Very satisfied,20,Yes
1100,1000 or more,Male,51,Asian,380,20,Yes,Tax,United States,Chicago,Loyola University Chicago,Yes,Equity,2500000 ,11,1150,2050,Very satisfied,30,Yes
1000,1000 or more,Female,45,White,140,13,No,Banking,United States,Dallas,Other,Yes,Equity,2500000 ,8,1400,1800,Very satisfied,5,Yes
130,Under 200,Male,54,White,60,21,Yes,Mergers & Acquisitions,United States,Boston,University of Connecticut,Yes,Equity,2800000 ,8,775,1600,Very satisfied,15,Yes
2500,1000 or more,Male,64,White,550,31,No,Project Finance,Middle East Africa,,Other,Yes,Equity,3000000 ,10,1400,1000,Very satisfied,0,Yes
950,200-999,Female,39,White,160,4,No,Employment,United States,New York,Georgetown University,Yes,Equity,3000000 ,8,1650,2000,Very satisfied,0,Yes
225,200-999,Female,56,White,110,20,Yes,Product Liability,United States,New York,Boston University,Yes,Equity,3000000 ,10,300,2500,Very satisfied,5,Yes
1250,1000 or more,Male,60,White,600,25,No,Health Care,United States,Los Angeles,University of Southern California (Could),Yes,Equity,3200000 ,7,1395,1700,Very satisfied,25,Yes
1450,1000 or more,Male,72,White,659,9,Yes,Real Estate,United States,New York,Columbia University,Yes,Equity,3500000 ,9,1150,2050,Very satisfied,33,Yes
1000,1000 or more,Male,60,Hispanic,350,29,No,Trials,United States,San Francisco,Other,Yes,Equity,3600000 ,9,1500,1700,Very satisfied,35,Yes
800,200-999,Female,50,White,250,15,No,White Collar,United States,"Washington, DC",Harvard University,Yes,Equity,3700000 ,9,1300,2300,Very satisfied,1.5,Yes
900,200-999,Male,53,White,250,20,No,Class Action,United States,New York,Other,Yes,Equity,4000000 ,10,1375,1800,Very satisfied,50,Yes
2200,1000 or more,Male,58,Prefer not to identify,1000,25,No,Real Estate,United States,New York,American University (Washington),Yes,Equity,4000000 ,10,1310,1500,Very satisfied,0,Yes
1200,1000 or more,Male,59,White,300,25,Yes,Private Equity,United States,New York,Other,Yes,Equity,4000000 ,9,1475,1500,Somewhat satisfied,0,Yes
2800,1000 or more,Prefer not to identify,57,Prefer not to identify,700,13,No,Intellectual Property,United States,"Washington, DC",University of Chicago,Yes,Equity,5000000 ,10,1225,1900,Somewhat satisfied,25,Yes
1200,1000 or more,Male,70,White,260,21,Yes,Health Care,United States,Boston,Boston College,Yes,Equity,5500000 ,8,1470,900,Very satisfied,20,Yes
850,200-999,Male,46,White,160,14,No,Bankruptcy,United States,"Washington, DC",University of Denver (Sturm),Yes,Equity,6200000 ,9,1695,2600,Very satisfied,6,Yes
850,200-999,Male,47,White,170,14,No,Bankruptcy,United States,"Washington, DC",Harvard University,Yes,Equity,6200000 ,9,1615,2600,Very satisfied,6,Yes
700,200-999,Female,39,White,400,5,No,Product Liability,United States,Other (Please specify),Boston University,Yes,Equity,12000000 ,7,575,3000,Somewhat satisfied,10,No
200,200-999,Female,44,Asian,85,8,No,Intellectual Property,United States,San Francisco,University of California--Berkeley,Yes,Equity,,8,1095,1758,Very satisfied,0,No
2500,1000 or more,Male,33,White,400,2,No,Insurance,Middle East Africa,,Other,Yes,Nonequity,,9,205,1738,Somewhat dissatisfied,,Yes
110,Under 200,Male,71,Prefer not to identify,60,15,No,General Litigation,United States,Other (Please specify),University of Nebraska--Lincoln,No,,,6,170,1200,Somewhat dissatisfied,,Yes
500,200-999,Prefer not to identify,59,Prefer not to identify,300,25,Yes,General Litigation,United States,Atlanta,University of Georgia,Yes,Equity,,10,550,800,Somewhat dissatisfied,0,Yes
200,200-999,Male,28,White,29,5,No,Mergers & Acquisitions,Latin America,,Other,No,,,20,125,1680,Somewhat dissatisfied,,No
135,Under 200,Male,67,White,65,35,No,Mergers & Acquisitions,United States,Other (Please specify),University of Iowa,Yes,Equity,,7,500,1875,Very satisfied,1,Yes
300,200-999,Male,68,White,100,30,Yes,White Collar,United States,New York,Other,Yes,Equity,,8,925,1600,Very satisfied,5,Yes
155,Under 200,Male,60,Mixed race,45,12,No,Transportation,United States,Los Angeles,University of California--Los Angeles,Yes,Equity,,10,920,1700,Somewhat satisfied,15,Yes
1500,1000 or more,Prefer not to identify,49,Prefer not to identify,300,8,Yes,Other (Please specify),United States,Chicago,Other,Yes,Equity,,10,1200,2300,Somewhat dissatisfied,20,Yes
170,Under 200,Female,46,White,80,9,No,Real Estate,United States,San Francisco,University of Michigan--Ann Arbor,Yes,Nonequity,,7,525,100,Neither satisfied or dissatisfied,,No
